,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,rd,co2,fossil_production,fossil,energy
1623,New Zealand,2003,13.546,4.49,,,,,-2.93,-6.773,0.995,98.21,,0.0,0.0,0.0,0.0,,29.974,44.324,10.24,7.056,22.974,2959.239,5712.195,37.635,9357.301,39.708,0.395,11.902000000000001,12.949000000000002,1.047,23.384,0.0,0.0,3.2289999999999996,2.8339999999999996,26.759,0.0,0.146,2.097,55784.04,-1.733,67.363,-2.665,151.137,37577.53,3219.652,32.611,2.638,-24.552,19.91,-14.537,44.67100000000001,260.413,11106.774,,,58.888999999999996,-5.635,28.684,-3.843,64.357,5814.023,16001.25,67.389,26.759,6653.158,-5.312,32.637,-4.1080000000000005,73.227,18206.511000000002,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.122000000000001,37.211999999999996,4.816,83.491,0.0,20758.561,,,802.834,8.132,-2.73,3.775,-0.23800000000000002,8.47,2105.998,9872.81,4022000.0,224.363,6653.158,67.389,-5.312,32.637,-4.1080000000000005,73.227,18206.511000000002,0.0,,0.0,0.0,0.0,0.0,0.0,107000000000.0,0.368,-6.355,0.17800000000000002,-0.027000000000000003,0.39899999999999997,36.3,99.262,0.08,36.301,37.635,0.24901248536096388,0.3654253212612834
1624,New Zealand,2004,1.104,0.415,,,,,3.197,7.172999999999999,1.125,114.461,,0.0,0.0,0.0,0.0,,24.706999999999997,3.326,10.253,0.764,23.739,2514.197,5818.303000000001,38.05,9326.08,41.518,0.467,10.258,11.161,0.903,26.656999999999996,0.0,0.0,3.339,2.872,30.357,0.0,0.361,2.144,56749.15,-1.9969999999999999,63.972,-3.0189999999999997,148.118,36303.504,2735.446,26.881999999999998,2.174,-8.754,17.604,-3.911,40.760999999999996,221.24900000000002,9990.38,,,64.206,14.578,31.84800000000001,9.382,73.73899999999998,6533.578,18073.321,73.118,30.357,7440.441,13.918,36.028,10.192,83.41799999999998,20445.646,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.153,36.115,0.128,83.619,0.0,20494.82,,,818.382,8.042,2.716,3.758,0.23,8.7,2132.452,10175.886999999999,4080000.0,231.537,7440.441,73.118,13.918,36.028,10.192,83.41799999999998,20445.646,0.0,,0.0,0.0,0.0,0.0,0.0,108000000000.0,0.87,145.142,0.423,0.579,0.9790000000000001,88.48,239.873,0.087,35.953,38.05,0.2568897770696337,0.3639142631086817
1625,New Zealand,2005,1.788,0.68,,,,,-3.2089999999999996,-7.43,1.203,121.64399999999999,,0.0,0.0,0.0,0.0,,28.448,11.327,11.792,2.6889999999999996,26.427,2876.599,6391.1709999999985,38.731,9366.604,41.813,0.503,11.895,14.369000000000002,2.474,23.092,0.0,0.0,3.738,3.235,27.44400000000001,0.0,0.614,2.037,54197.492999999995,1.2329999999999999,66.908,1.827,149.945,36262.38200000001,3474.9309999999996,34.365,5.9170000000000025,-7.737,16.781,-3.154,37.607,598.3330000000002,9094.813,,,55.227,-14.905,27.999000000000002,-10.991,62.74800000000001,5584.522,15174.902,65.635,27.44400000000001,6637.001,-11.097000000000001,33.092,-9.257,74.16199999999998,17935.111,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.74,38.335,2.292,85.91,0.0,20776.397,,,903.99,8.94,12.187999999999999,4.355,1.06,9.761000000000001,2360.542,10111.931999999999,4135000.0,224.107,6637.001,65.635,-11.097000000000001,33.092,-9.257,74.16199999999998,17935.111,0.0,,0.0,0.0,0.0,0.0,0.0,110000000000.0,1.4680000000000002,68.862,0.737,0.674,1.653,148.489,399.667,0.08199999999999999,37.553,38.731,0.2583013771716296,0.3700547450176643
1626,New Zealand,2006,7.605,2.945,,,,,0.861,1.929,1.3030000000000002,132.107,,0.0,0.0,0.0,0.0,,28.26,-1.536,11.512,-0.406,26.022,2864.974,6216.318,41.676,9956.131,42.437,0.5529999999999999,11.993,14.487,2.494,23.336,0.0,0.0,3.992,3.4389999999999996,27.95,0.0,0.622,2.0180000000000002,53997.912000000004,0.682,66.789,1.022,150.967,36064.734,3460.889,34.138000000000005,5.877999999999999,1.5630000000000002,16.898,0.588,38.195,595.915,9124.424,,,54.989,0.418,27.875999999999998,0.262,63.01,5574.773,15052.611,65.862,27.95,6677.019,1.222,33.211,0.907,75.068,17933.178,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.978,38.379,0.84,86.751,0.0,20723.992,,,953.655,9.407,6.496,4.599,0.634,10.395,2483.252,10137.907,4186000.0,226.035,6677.019,65.862,1.222,33.211,0.907,75.068,17933.178,0.0,,0.0,0.0,0.0,0.0,0.0,112000000000.0,1.466,0.638,0.736,0.011000000000000001,1.663,148.591,397.315,0.097,37.543,41.676,0.2760603310657296,0.37232908829328076
1627,New Zealand,2007,-16.805,-7.004,,,,,-0.184,-0.415,1.3259999999999998,133.475,,0.0,0.0,0.0,0.0,,27.401999999999997,-24.213,8.741,-6.3,19.721,2758.345,4658.876,34.673,8191.045999999998,42.61,0.565,11.675999999999998,14.105,2.4290000000000003,23.403000000000002,0.0,0.0,4.173,3.608,28.505,0.0,0.929,1.865,53300.273,-0.977,66.258,-1.475,149.49200000000005,35315.839,3332.0809999999997,33.102,5.7,10.523,18.71,4.019,42.214,573.736,9972.594000000001,,,54.924,-0.341,27.831999999999997,-0.215,62.795,5528.703,14834.662,66.898,28.505,6733.995,1.399,33.736999999999995,1.05,76.118,17982.157,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.929,38.806999999999995,0.8059999999999999,87.557,0.0,20684.37,,,985.826,9.794,4.323,4.806,0.449,10.844000000000001,2561.848,10066.076,4233000.0,225.62,6733.995,66.898,1.399,33.736999999999995,1.05,76.118,17982.157,0.0,,0.004,0.009000000000000001,0.009000000000000001,0.0,2.137,121000000000.0,2.18,48.512,1.095,0.807,2.47,219.46599999999998,583.509,0.116,36.657,34.673,0.2319388328472426,0.37448435324102053
1628,New Zealand,2008,0.182,0.063,,,,,0.26899999999999996,0.606,1.3219999999999998,131.83700000000002,,0.0,0.0,0.0,0.0,,17.08,24.093000000000004,10.818,4.751,24.471999999999998,1703.717,5720.53,34.736,8119.604,42.672,0.564,7.289,14.679,7.391,22.112,0.0,0.0,4.824,4.26,27.993000000000002,0.0,1.057,1.854,52881.352,1.625,67.154,2.4290000000000003,151.921,35512.202000000005,3431.2859999999996,34.4,17.319000000000006,-7.341,17.29,-3.0989999999999998,39.115,1727.569,9143.344000000001,,,51.81800000000001,-6.057,26.076,-3.804,58.99100000000001,5168.77,13789.497,65.6,27.993000000000002,6543.478,-2.415,32.834,-1.839,74.28,17363.23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.887,39.047,0.777,88.334,0.0,20648.328,,,1127.63,11.305,15.132,5.519,1.641,12.485,2918.4759999999997,9974.764000000001,4278000.0,226.226,6543.478,65.6,-2.415,32.834,-1.839,74.28,17363.23,0.0,0.83,0.004,0.0,0.009000000000000001,0.0,2.1319999999999997,122000000000.0,2.477,13.12,1.235,0.324,2.7939999999999996,247.078,653.125,0.177,37.713,34.736,0.22864515109826816,0.37685783521809374
1629,New Zealand,2009,-6.971,-2.421,,,,,-0.27,-0.611,1.406,138.099,,0.0,0.0,0.0,0.0,,13.448,-23.101,8.341000000000001,-5.653,18.819000000000006,1321.276,4353.219,32.314,7474.945,42.474,0.597,5.7120000000000015,11.504000000000001,5.7920000000000025,23.979,0.0,0.0,5.515,4.918,30.97,0.0,1.476,1.777,52189.596,-5.247000000000001,63.803000000000004,-7.971,143.95,33298.669,2661.05,27.084,13.636,2.82,17.826,1.103,40.218,1339.774,9303.286,,,56.456,7.699,28.16,4.542,63.533,5546.842,14696.614,72.916,30.97,7164.0059999999985,9.898,36.181999999999995,7.352,81.632,18883.24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-3.872,37.635999999999996,-3.42,84.913,0.0,19642.164,,,1275.734,12.984000000000002,13.862,6.301,1.7309999999999999,14.216,3288.442,9825.056999999999,4323000.0,225.61599999999999,7164.0059999999985,72.916,9.898,36.181999999999995,7.352,81.632,18883.24,0.0,3.2439999999999998,0.004,0.0,0.009000000000000001,0.0,2.1790000000000003,127000000000.0,3.475,38.631,1.7169999999999999,1.079,3.873,341.43,896.0060000000003,0.172,34.882,32.314,0.22448072247308096,0.37938553508428063
1630,New Zealand,2010,19.385,6.263999999999999,,,,,2.219,5.006,1.328,132.265,,0.0,0.0,0.0,0.0,,12.832,-14.597000000000001,6.968999999999999,-2.747,16.072,1278.442,3677.802,38.578,8827.962,43.537,0.578,5.5870000000000015,11.252,5.665,24.479,0.0,0.0,6.181,5.603,32.285,0.004,1.621,1.734,52773.918,0.797,62.916000000000004,1.147,145.097,33202.998,2574.783,25.844,13.012,9.572000000000001,19.108,3.85,44.06800000000001,1296.34,10084.195,,,56.226000000000006,1.476,27.955,0.938,64.471,5601.602,14753.09,74.156,32.285,7387.871999999998,4.718,37.067,3.8510000000000004,85.484,19561.491,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,36.838,0.044000000000000004,84.95700000000002,0.0,19441.001,,,1414.4160000000006,14.197000000000001,17.713,7.256,2.5180000000000002,16.734,3829.2940000000003,9962.654,4370000.0,230.622,7387.871999999998,74.156,4.718,37.067,3.8510000000000004,85.484,19561.491,0.009000000000000001,5.994,0.004,0.001,0.01,0.915,2.2840000000000003,133000000000.0,3.7230000000000003,10.205,1.851,0.395,4.269,370.93800000000016,976.822,0.163,35.031,38.578,0.26587730966181244,0.37767301483318516
1631,New Zealand,2011,-7.705,-2.972,,,,,0.36,0.831,1.406,137.361,,0.0,0.0,0.0,0.0,,11.425,1.23,7.029,0.198,16.27,1115.976,3681.7540000000004,35.606,8057.456,43.165,0.607,4.931,9.932,5.001,24.86,0.0,0.0,6.431,5.824,33.233000000000004,0.004,1.9380000000000002,1.6769999999999998,52376.782,-0.802,62.187,-1.163,143.934,32571.537999999997,2247.576,23.009,11.585,-8.742,17.375,-3.852,40.216,1131.6,9100.596,,,57.593,0.934,28.115,0.602,65.07300000000001,5625.7069999999985,14725.827,76.991,33.233000000000004,7520.48,2.303,37.784,1.969,87.45200000000001,19790.085,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.932,37.782,2.491,87.448,0.0,19789.188000000002,,,1455.307,14.899000000000001,3.36,7.473,0.562,17.296,3914.052,9768.056,4419000.0,231.453,7520.48,76.991,2.303,37.784,1.969,87.45200000000001,19790.085,0.009000000000000001,7.135,0.005,0.001,0.011000000000000001,0.905,2.42,138000000000.0,4.49,18.82,2.191,0.8029999999999999,5.072,438.561,1147.786,0.119,34.497,35.606,0.24737727013770203,0.3800141792068792
1632,New Zealand,2012,-0.777,-0.276,,,,,0.5720000000000001,1.3230000000000002,1.4240000000000002,136.75,,0.0,0.0,0.0,0.0,,11.724,24.6,8.709,4.002,20.272000000000002,1126.066,4537.163,35.329,7907.21,42.916000000000004,0.611,5.0310000000000015,11.693,5.102,22.66800000000001,0.0,1.56,6.492000000000001,5.881,31.22300000000001,0.005,2.0580000000000003,1.6869999999999998,52098.46900000001,4.888999999999999,64.857,7.037000000000001,150.971,33789.303,2616.979,27.246,11.888,11.019,19.18,4.431,44.647,1141.8310000000001,9992.546999999999,,,52.82,-9.37,25.336,-6.097,58.976000000000006,5073.411,13199.705,72.75399999999998,31.22300000000001,6988.138000000001,-6.5310000000000015,35.116,-5.7120000000000015,81.741,18294.652,0.0,,0.0,0.0,0.0,0.0,0.0,3.634,-1.597,36.968,-1.3969999999999998,86.052,349.08099999999996,19259.592,,,1452.999,15.127,0.579,7.473,0.1,17.396,3893.53,9605.116,4468000.0,232.77599999999998,6988.138000000001,72.75399999999998,-6.5310000000000015,35.116,-5.7120000000000015,81.741,18294.652,0.012,16.159000000000002,0.005,0.002,0.012,1.119,2.78,138000000000.0,4.795,5.587999999999999,2.301,0.28300000000000003,5.356,460.60900000000004,1198.637,0.098,36.13800000000001,35.329,0.23401183008657292,0.38197477398123353
1633,New Zealand,2013,-5.1,-1.8019999999999998,,,,,0.321,0.747,1.444,134.1,,0.0,0.0,0.0,0.0,,10.705,-11.812000000000001,7.6560000000000015,-2.395,17.878,994.2260000000001,3956.078,33.528,7419.28,41.972,0.606,4.493,10.442,4.556,22.799,0.0,1.393,6.722,6.1160000000000005,31.53,0.006999999999999999,2.002,1.6219999999999999,51675.785,0.31,64.84899999999999,0.46799999999999997,151.438,33511.453,2310.582000000001,24.878,10.855,4.883,20.052,2.18,46.827,1008.145,10362.196,,,54.32,-0.027999999999999997,25.248,-0.016,58.96,5045.143,13047.139,75.122,31.53,6977.2069999999985,0.373,35.134,0.305,82.045,18155.634,0.0,,0.0,0.0,0.0,0.0,0.0,3.318,0.7929999999999999,37.141999999999996,0.682,86.734,308.21,19193.178,,,1487.497,16.016,2.844,7.6610000000000005,0.495,17.891,3959.085,9287.789,4519000.0,233.523,6977.2069999999985,75.122,0.373,35.134,0.305,82.045,18155.634,0.017,42.49800000000001,0.008,0.005,0.018000000000000002,1.5490000000000002,3.917,144000000000.0,4.77,-3.343,2.217,-0.179,5.176,443.01800000000003,1145.492,0.093,35.305,33.528,0.22139753562514033,0.38430129806813335
1634,New Zealand,2014,-14.408,-4.831,,,,,4.768,11.135,1.4769999999999999,136.821,,0.0,0.0,0.0,0.0,,8.633,-7.65,6.7479999999999976,-1.368,16.51,799.7410000000001,3614.2509999999997,28.697,6282.184,42.317,0.625,3.653,8.49,3.7039999999999997,24.075,0.0,1.1320000000000001,7.545,6.92,33.827,0.018000000000000002,2.189,1.653,53559.13400000001,3.7260000000000004,64.204,5.643,157.08100000000005,34387.212,1858.599,20.063,8.754,11.401,21.322,5.3389999999999995,52.166000000000004,810.938,11419.813999999995,,,56.891999999999996,4.965,25.295,2.927,61.887,5270.359,13548.014,79.937,33.827,7405.21,6.692,35.779,5.4910000000000005,87.536,19162.891,0.0,,0.0,0.0,0.0,0.0,0.0,2.676,1.9269999999999998,36.134,1.671,88.405,247.92,19353.147,,,1651.7079999999999,17.83,11.644,8.164,2.083,19.974,4372.673,9263.809000000001,4568000.0,244.658,7405.21,79.937,6.692,35.779,5.4910000000000005,87.536,19162.891,0.043,165.584,0.019,0.028999999999999998,0.047,3.94,10.292,148000000000.0,5.172999999999999,8.71,2.3,0.451,5.6270000000000024,479.20300000000003,1231.911,0.091,35.531,28.697,0.18268918583406007,0.3864352951928349
1635,New Zealand,2015,-17.391,-4.9910000000000005,,,,,0.9620000000000001,2.353,1.475,137.378,,0.0,0.0,0.0,0.0,,8.24,0.991,6.75,0.16399999999999998,16.673,767.495,3612.89,23.706,5136.776,42.986000000000004,0.634,3.542,8.232000000000001,3.592,24.285,0.0,1.0979999999999999,8.093,7.459,34.754,0.036000000000000004,2.34,1.614,53523.525,0.293,63.778999999999996,0.46,157.54,34136.596,1783.658,19.15,8.355,-6.725,19.699,-3.508,48.658,778.24,10543.351999999999,,,56.496,0.271,25.122,0.168,62.055,5262.189,13446.363000000001,80.85,34.754,7530.661,2.174,36.209,1.903,89.439,19380.116,0.0,,0.0,0.0,0.0,0.0,0.0,2.5540000000000003,4.303,37.33,3.804,92.209,237.923,19980.353,,,1753.629,18.827,6.6960000000000015,8.628,1.337,21.311999999999998,4617.938,9314.319,4615000.0,247.011,7530.661,80.85,2.174,36.209,1.903,89.439,19380.116,0.084,95.25,0.037000000000000005,0.045,0.092,7.801,19.891,153000000000.0,5.444,6.279,2.421,0.353,5.981,507.042,1295.924,0.086,36.071,23.706,0.1504760695696331,0.3885776898221134
1636,New Zealand,2016,-16.135,-3.825,,,,,0.6,1.482,1.4869999999999999,135.866,,0.0,0.0,0.0,0.0,,6.495,-17.257,5.5520000000000005,-2.877,13.796,593.3,2961.1820000000002,19.881,4267.254,42.559,0.633,2.764,6.4239999999999995,2.803,25.663,0.0,0.857,8.109,7.476,36.135,0.055999999999999994,2.307,1.5630000000000002,53336.115999999995,-0.948,62.798,-1.493,156.047,33493.775,1378.828,15.094000000000001,6.586,-1.406,19.305999999999997,-0.684,47.974,601.606,10296.988000000001,,,60.3,5.052,26.234,3.135,65.19,5508.264,13992.23,84.906,36.135,7755.956,3.326,37.19,2.975,92.414,19835.591,0.0,,0.0,0.0,0.0,0.0,0.0,2.013,2.2430000000000003,37.94,2.068,94.27799999999999,183.923,20235.605,,,1740.5020000000006,19.054000000000002,-0.4270000000000001,8.54,-0.091,21.221,4554.807,9134.784,4659000.0,248.493,7755.956,84.906,3.326,37.19,2.975,92.414,19835.591,0.132,54.87,0.057,0.05,0.142,12.02,30.514,159000000000.0,5.421,-1.9980000000000002,2.359,-0.11900000000000001,5.8610000000000015,495.171,1258.0410000000004,0.056,34.305,19.881,0.12740392317699156,0.39101218430107987
1637,New Zealand,2017,1.232,0.245,,,,,1.298,3.2260000000000004,1.401,128.031,,0.0,0.0,0.0,0.0,,7.807,5.3660000000000005,5.775,0.74,14.536,713.466,3091.531,20.125999999999998,4280.313,42.972,0.602,3.355,7.796,3.4019999999999997,24.928,0.0,1.04,8.107000000000001,7.505,35.176,0.075,2.066,,53534.502,3.957,64.446,6.175,162.222,34500.644,1658.094,18.143,7.916,2.8739999999999997,19.605999999999998,1.379,49.352,723.454,10496.048,,,58.00899999999999,-3.438,25.00800000000001,-2.241,62.949,5301.574000000001,13387.676000000001,81.857,35.176,7481.071999999999,-3.19,35.542,-2.948,89.46600000000002,19027.171000000002,0.0,,0.0,0.0,0.0,0.0,0.0,2.42,4.302,39.065,4.056,98.333,221.174,20913.065,,,1724.16,18.866,-0.522,8.386000000000001,-0.111,21.11,4489.597,9139.166,4702000.0,251.71900000000002,7481.071999999999,81.857,-3.19,35.542,-2.948,89.46600000000002,19027.171000000002,0.175,34.222,0.076,0.049,0.191,15.950999999999999,40.580999999999996,,4.808,-11.008,2.072,-0.645,5.216,439.38699999999994,1109.316,0.11,35.855,20.125999999999998,0.12406455351308698,0.3931772964031028
1638,New Zealand,2018,11.165,2.247,,,,,-0.892,-2.246,1.361,123.97200000000001,,0.0,0.0,0.0,0.0,,6.858,3.7969999999999997,6.047999999999999,0.552,15.088,624.664,3181.173,22.373,4717.059,43.20399999999999,0.588,2.963,6.885,3.0039999999999996,26.026999999999997,0.0,0.9179999999999999,8.147,7.559,36.319,0.098,2.0469999999999997,,52598.183,-2.63,63.316,-4.2669999999999995,157.955,33302.81,1451.7179999999994,15.937000000000001,6.954,-10.663,17.673,-5.263,44.09,633.409,9295.776,,,60.24100000000001,3.798,26.191,2.391,65.34,5487.455,13776.038,84.06299999999997,36.319,7657.39,2.258,36.672,2.02,91.486,19288.619,0.0,,0.0,0.0,0.0,0.0,0.0,2.126,0.451,39.594,0.444,98.777,193.646,20825.861,,,1717.6889999999999,18.857,-1.659,8.321,-0.35,20.76,4376.937,9109.108,4743000.0,249.47299999999998,7657.39,84.06299999999997,2.258,36.672,2.02,91.486,19288.619,0.22699999999999998,29.412,0.099,0.055999999999999994,0.247,20.662,52.063,,4.738,-1.4680000000000002,2.06,-0.077,5.138999999999999,431.583,1083.5810000000001,0.099,35.789,22.373,0.14164160678674306,0.39698970334258793
1639,New Zealand,2019,-5.84,-1.306,,,,,2.044,5.1,1.3980000000000001,126.90799999999999,,0.0,0.0,0.0,0.0,,7.5829999999999975,14.228,6.77,2.147,17.235,688.445,3603.389,21.066999999999997,4404.459,43.422,0.607,3.293,7.653,3.339,25.326999999999998,0.0,1.021,8.097000000000001,7.49,35.769,0.12300000000000001,2.222,,53224.651,4.093999999999999,64.587,6.4670000000000005,164.422,34376.311,1599.9460000000001,17.624000000000006,7.69,8.859,18.852999999999998,3.906,47.996,698.0830000000003,10034.623,,,58.328,-3.0380000000000003,24.886999999999997,-1.985,63.355,5295.248000000001,13245.875,82.376,35.769,7478.4119999999975,-1.493,35.4,-1.3659999999999999,90.12,18841.714,0.0,,0.0,0.0,0.0,0.0,0.0,2.351,0.419,38.964,0.414,99.191,213.418,20738.298,,,1692.871,18.647000000000002,0.513,8.197000000000001,0.107,20.866,4362.602,9078.357,4783000.0,254.574,7478.4119999999975,82.376,-1.493,35.4,-1.3659999999999999,90.12,18841.714,0.28300000000000003,27.236,0.12300000000000001,0.067,0.314,25.715999999999998,65.689,,5.117,8.658,2.194,0.445,5.584,464.577,1167.548,0.111,37.495,21.066999999999997,0.12812762282419626,0.3969041278295605
1700,Norway,2000,0.0,,2.734,13.152000000000001,6.8420000000000005,118.902,10.572000000000001,53.065,0.203,63.57,,0.0,0.0,0.0,0.0,,0.0,2.424,2.08,0.273,11.545,0.0,2566.163,,,141.001,0.28600000000000003,0.0,0.27399999999999997,0.27399999999999997,140.4,0.0,0.0,0.28600000000000003,0.0,140.727,0.01,0.031,2.265,123356.72,-2.149,28.872,-3.5189999999999997,160.233,35615.239,61.00899999999999,0.195,0.195,12.265,7.633999999999999,4.629,42.368,61.00899999999999,9417.231,494.225,109852.227,99.573,16.769000000000002,70.982,56.571999999999996,393.939,31206.935,87561.50300000001,99.805,140.727,31279.618,16.733,71.128,56.583999999999996,394.749,87741.481,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-7.338999999999999,19.157,-8.421,106.32,0.0,23631.845,1856.7820000000002,412709.835,63.57,0.203,-6.227,0.128,-0.047,0.711,158.06,31340.627,4499000.0,554.982,31279.618,99.805,16.733,71.128,56.583999999999996,394.749,87741.481,0.006999999999999999,,0.003,0.015,0.015,2.2230000000000003,3.272,245000000000.0,0.022000000000000002,111.537,0.015,0.044000000000000004,0.084,6.89,18.646,0.246,42.17100000000001,2351.007,14.672427028140271,0.3564974198794677
1701,Norway,2001,0.0,,8.516,42.086999999999996,1.02,18.936,-9.288,-51.545,0.27699999999999997,73.403,,0.0,0.0,0.0,0.0,,0.0,-10.886,2.044,-1.2570000000000001,10.288,0.0,2274.683,,,119.949,0.332,0.0,0.322,0.322,119.258,0.0,0.0,0.332,0.0,119.62700000000001,0.01,0.027000000000000003,2.055,111306.045,6.216,33.806,9.96,170.19299999999996,37628.269,71.285,0.26899999999999996,0.26899999999999996,-7.329,7.798999999999999,-3.105,39.26300000000001,71.285,8680.723,536.313,118574.526,99.42399999999999,-15.61,66.035,-61.492,332.44699999999995,26367.013,73501.405,99.73100000000001,119.62700000000001,26448.596,-15.581,66.194,-61.504,333.245,73677.776,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,13.47,23.964000000000002,14.322000000000001,120.641,0.0,26672.862999999998,1875.717,414706.49700000003,73.403,0.27699999999999997,-1.037,0.14,-0.006999999999999999,0.7040000000000001,155.59,26519.881,4523000.0,503.43699999999995,26448.596,99.73100000000001,-15.581,66.194,-61.504,333.245,73677.776,0.008,-0.649,0.003,0.0,0.015,2.211,3.234,245000000000.0,0.023,-5.39,0.016,-0.005,0.079,5.968999999999999,17.547,0.246,43.537,2412.03,14.17232201089352,0.35897612867409867
1702,Norway,2002,0.0,,21.388,114.70700000000001,-2.7289999999999996,-51.18,3.9160000000000004,19.717,0.245,69.512,,0.0,0.0,0.0,0.0,,0.0,-13.277999999999999,1.705,-1.3659999999999999,8.922,0.0,1962.6770000000001,,,128.811,0.316,0.0,0.332,0.332,128.078,0.0,0.0,0.316,0.0,128.47899999999998,0.01,0.075,2.144,115080.117,-1.5130000000000001,32.04,-2.575,167.618,36871.44,72.992,0.258,0.258,6.724,8.01,2.64,41.903,72.992,9217.537,651.02,143207.197,99.431,6.702999999999999,67.806,22.283,354.73,28173.779,78031.228,99.742,128.47899999999998,28261.988999999998,6.689,67.96,22.291999999999998,355.537,78208.677,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-3.19,22.325,-3.8489999999999998,116.792,0.0,25691.226000000002,1824.5379999999998,401350.136,69.512,0.245,-2.593,0.131,-0.018000000000000002,0.685,150.78799999999995,28334.98,4546000.0,523.154,28261.988999999998,99.742,6.689,67.96,22.291999999999998,355.537,78208.677,0.008,-0.645,0.003,0.0,0.015,2.2,3.197,244000000000.0,0.057999999999999996,34.404,0.02,0.027000000000000003,0.107,16.498,23.464000000000002,0.252,42.62300000000001,2475.558,14.769046283812001,0.36136604629054075
1703,Norway,2003,0.0,,11.23,73.108,-2.537,-46.291000000000004,-11.440999999999999,-59.855,0.405,93.435,,0.0,0.0,0.0,0.0,,0.0,-2.362,1.88,-0.21100000000000002,8.712,0.0,1906.251,,,105.512,0.4270000000000001,0.0,0.4320000000000001,0.4320000000000001,104.425,0.0,0.0,0.4270000000000001,0.0,105.08,0.01,0.218,1.817,101378.31199999999,4.0569999999999995,37.647,6.801,174.419,38165.981,94.617,0.41,0.41,7.744,9.745,3.245,45.148,94.617,9879.146,724.128,158452.513,98.969,-18.99,62.026,-67.36399999999999,287.366,22850.109,62880.878,99.59,105.08,22993.435,-18.748,62.353,-66.656,288.88,63212.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.225,26.022,3.767,120.559,0.0,26380.585,1778.247,389113.04299999995,93.435,0.405,31.154,0.19399999999999998,0.214,0.899,196.726,23088.053,4570000.0,463.29900000000004,22993.435,99.59,-18.748,62.353,-66.656,288.88,63212.33,0.009000000000000001,16.230999999999998,0.004,0.002,0.017,2.188,3.696,255000000000.0,0.207,461.36400000000003,0.129,0.4920000000000001,0.599,47.702,131.029,0.237,44.012,2502.375,14.346917480320377,0.3637496538355026
